id_inv,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,xrd1,xrd2,xrd3,Predicted Major Class,prediction_label,top_3_probs
MRO-S-25,0.0,3.2695136,3.1107168,0.0,0.23711525,2.2403522,0.00015832444,90.958466,0.00011975704,0.018802024,9.3262075e-05,8.95194e-05,8.0188365e-05,0.15707207,6.9685106e-05,0.0030912713,0.004195451,5.6619656e-06,4.9785735e-06,4.5880165e-06,4.311599e-06,3.880805e-06,3.7907053e-06,3.3132176e-06,3.1524671e-06,3.0619276e-06,2.9082976e-06,2.803945e-06,2.6294058e-06,2.369259e-06,2.1370297e-06,2.0799635e-06,1.9153456e-06,1.8357856e-06,1.7174434e-06,1.6324797e-06,1.4864685e-06,1.2782629e-06,7.3916243e-07,7.1610555e-07,6.238165e-07,6.01504e-07,5.7940235e-07,5.637383e-07,4.495017e-07,Fluorite,,,Halides,Fluorite,"{'prediction_score_Fluorite': 0.9567, 'prediction_score_Calcite': 0.0079, 'prediction_score_Variscite': 0.0078}"
GTMT-26,0.0,2.1072435,1.7955283,0.60215944,0.47438225,1.7337554,0.00015932441,93.03013,0.00012051341,0.031038579,9.385111e-05,9.00848e-05,8.069483e-05,0.21265247,7.012523e-05,7.06999e-05,0.012062712,5.697726e-06,5.0100175e-06,4.616994e-06,4.3388304e-06,3.905315e-06,3.814647e-06,3.3341437e-06,3.1723778e-06,3.0812664e-06,2.926666e-06,2.8216548e-06,2.646013e-06,2.3842229e-06,2.1505268e-06,2.0931002e-06,1.9274428e-06,1.8473803e-06,1.7282906e-06,1.6427903e-06,1.4958568e-06,1.2863363e-06,7.438309e-07,7.206284e-07,6.277565e-07,6.05303e-07,5.830618e-07,0.00030066838,4.5234071e-07,Fluorite,,,Halides,Fluorite,"{'prediction_score_Fluorite': 0.939, 'prediction_score_Calcite': 0.0227, 'prediction_score_Variscite': 0.0085}"
MRO_1581,10.53612,9.313109,44.24487,1.5975652,1.9972866,6.036622,0.00016502988,7.0684648,0.00014352883,1.744276,0.00012666048,0.18849723,0.13095412,16.693237,0.000109486,0.28329915,0.009950731,0.031975493,9.254247e-06,8.883848e-06,8.612074e-06,8.170517e-06,8.075113e-06,7.5494204e-06,7.364002e-06,7.257484e-06,0.004243843,6.945018e-06,0.0054475656,6.3840293e-06,6.063088e-06,0.027934015,5.740004e-06,5.619525e-06,5.435379e-06,5.299227e-06,5.0566914e-06,0.059037022,3.565813e-06,3.5097578e-06,0.026435686,3.21668e-06,3.1570303e-06,3.114063e-06,2.780701e-06,Clinochlore,,,Silicates,Clinochlore,"{'prediction_score_Clinochlore': 0.9637, 'prediction_score_Variscite': 0.0082, 'prediction_score_Talc': 0.0027}"
MRO_1836,0.0,28.897903,40.323185,1.2083066,0.46649727,2.163752,21.50231,1.1661936,0.00013469072,2.0713847,0.000118861084,0.424117,0.00011021554,1.6257317,0.000102744154,0.00010316428,9.528564e-06,0.002870995,8.684396e-06,8.336805e-06,8.081766e-06,7.667399e-06,7.57787e-06,0.020403497,0.0026951132,6.810588e-06,0.0215056,6.517363e-06,6.3112584e-06,5.9909185e-06,5.6897397e-06,5.6132576e-06,5.38655e-06,5.27349e-06,5.100683e-06,4.9729147e-06,4.7453145e-06,0.10244251,3.34624e-06,3.2936364e-06,3.074083e-06,3.0186056e-06,2.962629e-06,2.9223074e-06,2.609473e-06,Muscovite,,,Silicates,Muscovite,"{'prediction_score_Muscovite': 0.5687, 'prediction_score_Illite': 0.3075, 'prediction_score_Variscite': 0.0585}"
MRO_1890,0.0,29.416237,35.39148,1.151213,0.8744222,2.6912491,23.828667,0.89918786,0.00013416541,0.43143573,0.00011839751,0.21343541,0.00010978569,4.8591456,0.000102343445,0.00010276194,9.491402e-06,9.225155e-06,8.650526e-06,8.3042905e-06,8.050247e-06,7.6374945e-06,7.548316e-06,0.046505086,0.013973698,6.784026e-06,0.002115726,6.4919445e-06,6.286644e-06,5.967553e-06,5.6675494e-06,0.012468745,5.365542e-06,5.252923e-06,5.0807903e-06,4.95352e-06,4.726807e-06,0.16489935,0.002866543,3.280791e-06,3.0620938e-06,3.006833e-06,2.9510745e-06,2.9109103e-06,2.5992958e-06,Muscovite,,,Silicates,Muscovite,"{'prediction_score_Muscovite': 0.9622, 'prediction_score_Variscite': 0.01, 'prediction_score_Talc': 0.0026}"
MRO_1985A,0.0,19.010382,22.3196,8.575088,2.722408,14.522683,0.00015703078,11.104357,0.00013657189,0.16392076,0.00012052117,0.10615222,0.000111754875,20.988722,0.00010417914,0.31423384,9.661646e-06,0.13344075,8.805687e-06,8.453241e-06,8.194642e-06,7.774486e-06,7.683707e-06,7.1834947e-06,0.010370455,6.9057087e-06,6.730235e-06,6.6083885e-06,6.3994053e-06,6.074591e-06,5.7692064e-06,5.691656e-06,5.461782e-06,5.3471426e-06,5.1719226e-06,5.0423696e-06,4.8115903e-06,4.461911e-06,3.3929755e-06,3.3396373e-06,0.027866136,3.0607655e-06,3.0040069e-06,2.9631221e-06,2.6459186e-06,Clinochlore,,,Silicates,Clinochlore,"{'prediction_score_Clinochlore': 0.5361, 'prediction_score_Variscite': 0.3503, 'prediction_score_Chlorite-serpentine': 0.0495}"
MRO_1999,0.0,23.77968,24.164476,6.5351057,2.0986063,10.985693,0.91493994,5.413211,0.000141969,0.16546535,0.00012528397,0.10187782,0.3095964,25.244867,0.07450774,0.15560547,1.0043458e-05,0.055934686,9.153674e-06,8.7873e-06,8.518481e-06,8.081722e-06,7.987355e-06,7.467375e-06,7.2839716e-06,7.178611e-06,6.996203e-06,6.8695413e-06,6.6522994e-06,6.3146495e-06,5.9971962e-06,5.9165814e-06,5.677623e-06,5.5584533e-06,5.3763088e-06,5.2416362e-06,5.0017366e-06,4.6382384e-06,3.5270605e-06,3.4716145e-06,3.240197e-06,3.181722e-06,3.1227205e-06,3.08022e-06,2.750481e-06,Clinochlore,,,Silicates,Chlorite-serpentine,"{'prediction_score_Chlorite-serpentine': 0.9614, 'prediction_score_Variscite': 0.009, 'prediction_score_Clinochlore': 0.0045}"
MRO(N)2,0.0,29.348356,34.880253,1.0717415,0.5933214,2.4786508,18.738752,9.10453,0.00013445556,0.50169426,0.00011865357,0.21843068,0.00011002312,2.7664087,0.00010256477,0.00010298417,9.5119285e-06,0.0043451996,8.6692335e-06,8.322249e-06,8.067657e-06,7.654012e-06,7.56464e-06,0.036846053,0.06574253,6.7986975e-06,0.0028491553,6.5059844e-06,0.0032761246,5.980459e-06,5.6798062e-06,5.603458e-06,5.377146e-06,5.264283e-06,0.009368872,4.964233e-06,4.73703e-06,0.17474434,3.3403978e-06,3.287886e-06,3.068716e-06,3.0133356e-06,2.9574567e-06,2.9172056e-06,2.6049172e-06,Muscovite,,,Silicates,Muscovite,"{'prediction_score_Muscovite': 0.9644, 'prediction_score_Variscite': 0.0079, 'prediction_score_Talc': 0.0026}"
MRO(N)3,0.0,28.147934,36.798157,1.2930251,0.6491607,2.589902,23.795195,1.525216,0.00013415064,2.4819944,0.00011838449,0.42601195,0.00010977361,2.0905926,0.00010233218,0.00010275062,9.490357e-06,0.00396638,8.649574e-06,8.3033765e-06,8.049361e-06,7.636654e-06,7.547485e-06,0.027589511,0.0037855608,6.7832793e-06,0.03087298,6.49123e-06,0.0035201332,5.9668964e-06,5.666926e-06,5.5907503e-06,5.364952e-06,5.252345e-06,0.009144416,4.952975e-06,4.726287e-06,0.12324453,3.3328226e-06,3.2804298e-06,3.0617568e-06,3.006502e-06,2.9507498e-06,2.91059e-06,2.5990098e-06,Muscovite,,,Silicates,Muscovite,"{'prediction_score_Muscovite': 0.9643, 'prediction_score_Variscite': 0.0081, 'prediction_score_Talc': 0.0026}"
MRO(N)5,0.0,34.303707,36.72249,1.094201,0.65455955,2.7649782,20.582144,0.64288145,0.00013291689,0.18974291,0.00011729573,0.07584591,0.00010876404,2.7902825,0.00010139105,0.00010180565,9.403077e-06,9.139307e-06,8.570026e-06,8.227012e-06,7.975333e-06,7.5664216e-06,7.4780723e-06,0.04306608,0.039621513,6.720895e-06,6.550117e-06,6.431532e-06,0.0031140707,5.9120202e-06,5.6148083e-06,5.5393334e-06,5.3156114e-06,5.20404e-06,0.0095133325,4.9074233e-06,4.6828204e-06,0.08315886,3.3021713e-06,3.2502605e-06,3.0335984e-06,2.9788519e-06,2.9236123e-06,2.883822e-06,2.5751071e-06,Muscovite,,,Silicates,Muscovite,"{'prediction_score_Muscovite': 0.966, 'prediction_score_Variscite': 0.0066, 'prediction_score_Talc': 0.0026}"
CLP_131,19.685595,1.013071,63.269554,0.6725303,0.39760762,2.9629545,0.000162287,0.934872,0.0001411433,0.00013255682,0.00012455531,0.034412596,0.095399365,10.832284,0.03165389,0.0380535,9.985046e-06,0.013781031,9.100436e-06,8.736193e-06,8.468937e-06,8.034718e-06,7.9409e-06,7.4239447e-06,7.2416083e-06,7.1368604e-06,6.955513e-06,6.829588e-06,0.0038358937,6.2779236e-06,5.9623167e-06,5.88217e-06,5.644602e-06,5.5261253e-06,0.013683303,5.211151e-06,4.972647e-06,4.6112623e-06,3.5065473e-06,3.4514237e-06,3.221352e-06,3.1632171e-06,3.1045588e-06,3.0623055e-06,2.7344843e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9541, 'prediction_score_Variscite': 0.015, 'prediction_score_Clinochlore': 0.0045}"
CLP_133,0.0,25.889153,32.45194,1.2164681,0.5563268,2.4622424,9.730409,1.0777816,0.00014982958,1.770331,0.00013222072,0.06852693,0.34574172,24.174906,0.00011429231,0.000114759656,1.0599548e-05,0.027094826,9.660497e-06,9.273838e-06,8.990134e-06,8.529192e-06,8.429601e-06,0.03688229,0.004689236,7.5760786e-06,0.06962707,7.249896e-06,0.0037209317,6.6642806e-06,6.3292505e-06,6.2441723e-06,5.9919835e-06,5.8662154e-06,0.013731046,0.012170084,5.2786745e-06,0.08762139,3.7223479e-06,3.6638319e-06,3.4196012e-06,3.3578883e-06,3.2956202e-06,3.2507667e-06,2.9027703e-06,Clinochlore,Phlogopite,,Silicates,Muscovite,"{'prediction_score_Muscovite': 0.9511, 'prediction_score_Variscite': 0.0186, 'prediction_score_Chlorite-serpentine': 0.0033}"
CLP_134,20.454433,1.7034092,63.18847,0.6519543,0.38297352,3.0833354,0.00016054946,1.193159,0.00013963215,0.019801775,0.00012322176,0.04515076,0.04638917,9.131083,0.01949198,0.04342133,9.87814e-06,0.022178413,9.003002e-06,8.642659e-06,8.378264e-06,7.948694e-06,7.8558805e-06,7.34446e-06,7.1640757e-06,7.060449e-06,6.881043e-06,6.7564665e-06,0.0033368284,6.2107083e-06,5.8984806e-06,5.8191927e-06,5.584168e-06,5.4669595e-06,0.010840016,5.155357e-06,4.919407e-06,4.5618917e-06,3.469004e-06,3.4144707e-06,3.1868624e-06,3.1293498e-06,3.0713195e-06,3.029519e-06,2.7052072e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9582, 'prediction_score_Variscite': 0.0115, 'prediction_score_Clinochlore': 0.0043}"
CLP_136,0.0,25.601023,33.546024,0.98112804,0.5103399,2.794498,9.971037,2.0892549,0.00014873428,2.0929153,0.00013125416,0.074455656,0.30731067,21.72007,0.0001134568,0.010936391,1.0522062e-05,0.027305832,9.589877e-06,9.206044e-06,8.924414e-06,8.466842e-06,8.367979e-06,0.04302771,0.0030524307,7.520696e-06,0.1048865,7.1968975e-06,0.0035543446,6.615563e-06,6.282982e-06,6.1985256e-06,5.9481804e-06,5.823332e-06,0.016221622,5.491417e-06,5.240086e-06,0.102433324,3.6951367e-06,3.6370484e-06,3.394603e-06,3.3333415e-06,3.2715284e-06,3.2270027e-06,2.8815505e-06,Clinochlore,Phlogopite,,Silicates,Muscovite,"{'prediction_score_Muscovite': 0.9581, 'prediction_score_Variscite': 0.0136, 'prediction_score_Talc': 0.0026}"
CLP_137,0.0,22.339472,33.668243,1.4288857,1.0306021,2.9312673,9.711348,3.1661074,0.00014923487,1.7743765,0.00013169591,0.00012902633,0.32654035,23.364878,0.00011383865,0.000114304145,1.0557475e-05,0.028218638,9.622152e-06,9.237027e-06,8.95445e-06,8.495338e-06,8.396142e-06,0.041053146,0.006508246,7.546007e-06,0.07574891,7.221119e-06,0.0040558004,6.6378284e-06,6.304128e-06,6.219387e-06,5.9681997e-06,5.842931e-06,0.014072146,0.01526242,5.257722e-06,0.07259798,3.707573e-06,3.649289e-06,3.4060279e-06,3.3445601e-06,3.282539e-06,3.2378634e-06,2.8912486e-06,Clinochlore,Phlogopite,,Silicates,Muscovite,"{'prediction_score_Muscovite': 0.9524, 'prediction_score_Variscite': 0.018, 'prediction_score_Talc': 0.0027}"
CLP_138,17.290808,3.031737,63.36842,1.019782,0.5108568,3.7043738,0.8170519,1.4562546,0.00013985467,0.15078588,0.00012341814,0.00012091636,0.07026686,8.357671,0.03296514,0.03427825,9.893883e-06,0.10549131,9.01735e-06,8.656432e-06,8.391617e-06,7.961362e-06,7.868401e-06,7.3561646e-06,7.175493e-06,7.0717015e-06,6.89201e-06,6.7672345e-06,0.0046527917,6.2206063e-06,5.907881e-06,0.014279743,5.5930673e-06,5.4756724e-06,0.011651728,0.014871092,4.9272467e-06,4.569162e-06,3.4745326e-06,0.0032831158,3.1919415e-06,3.1343372e-06,3.0762144e-06,3.034347e-06,2.7095186e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.8458, 'prediction_score_Clinochlore': 0.0802, 'prediction_score_Variscite': 0.0274}"
CLP_139,12.579839,1.6957569,64.77638,1.0524088,0.71740496,4.813064,0.00016496508,1.2948532,0.00014347245,0.022906527,0.00012661074,0.033740032,0.12327159,12.789427,0.031629026,0.02340668,1.014982e-05,0.011739473,9.2506125e-06,8.880359e-06,8.608692e-06,8.167308e-06,8.071942e-06,7.5464554e-06,7.36111e-06,7.2546336e-06,7.0702936e-06,6.9422904e-06,0.0038319663,6.3815223e-06,6.060707e-06,0.015247058,5.7377497e-06,5.617318e-06,0.014506763,5.2971454e-06,5.0547055e-06,4.687358e-06,3.5644125e-06,3.5083792e-06,3.274511e-06,3.2154167e-06,3.1557904e-06,3.11284e-06,2.7796088e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9601, 'prediction_score_Variscite': 0.0087, 'prediction_score_Clinochlore': 0.005}"
CLP_141,0.0,5.526326,61.73848,3.0699692,1.7836292,6.6714516,1.2866532,3.0476387,0.00014710405,0.08026802,0.00012981553,0.08114343,0.25121886,16.347273,0.045783,0.040111262,1.0406733e-05,0.013553845,9.484765e-06,9.105139e-06,8.826596e-06,8.374039e-06,8.27626e-06,7.737472e-06,7.547435e-06,7.4382633e-06,7.249257e-06,7.1180143e-06,6.892915e-06,6.5430518e-06,6.214116e-06,0.016062133,5.882984e-06,5.759504e-06,5.570771e-06,5.4312272e-06,5.182651e-06,4.8060047e-06,3.6546353e-06,3.5971836e-06,3.3573958e-06,3.2968057e-06,3.23567e-06,3.1916325e-06,2.8499667e-06,Talc,,,Silicates,Clinochlore,"{'prediction_score_Clinochlore': 0.5186, 'prediction_score_Variscite': 0.4416, 'prediction_score_Talc': 0.0053}"
CLP_142,21.343065,0.0,64.00837,0.68250424,0.43502188,3.0351198,0.00016053733,1.1020774,0.00013962158,0.022160577,0.00012321245,0.03452444,0.10853788,9.094202,0.017573407,0.054539915,9.8773935e-06,0.011616386,9.002321e-06,8.642005e-06,8.37763e-06,7.948093e-06,7.855287e-06,7.3439046e-06,7.163534e-06,7.0599153e-06,6.8805234e-06,6.755956e-06,6.542306e-06,6.210239e-06,5.8980345e-06,0.01646707,0.010441604,5.4665466e-06,0.011156443,0.012062624,4.919035e-06,4.561547e-06,3.4687419e-06,3.4142126e-06,3.1866216e-06,3.1291133e-06,3.0710873e-06,3.02929e-06,2.7050028e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9164, 'prediction_score_Clinochlore': 0.044, 'prediction_score_Variscite': 0.0096}"
CLP_143,14.994142,2.8554084,63.85157,1.0949504,0.6279298,3.290324,0.00016366708,1.571104,0.00014234358,0.039570484,0.00012561453,0.043566152,0.060451962,11.417579,0.04006671,0.040884703,1.0069958e-05,0.02231546,9.177826e-06,8.810485e-06,8.5409565e-06,8.103045e-06,8.008429e-06,7.4870777e-06,7.3031906e-06,7.197552e-06,7.0146625e-06,6.8876666e-06,0.003735117,6.3313105e-06,6.0130196e-06,0.01483048,5.6926033e-06,5.5731193e-06,0.014338714,0.016659828,5.014934e-06,4.6504765e-06,3.5363666e-06,3.4807745e-06,3.2487462e-06,3.190117e-06,3.1309598e-06,3.0883473e-06,2.7577382e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9556, 'prediction_score_Variscite': 0.0093, 'prediction_score_Clinochlore': 0.0065}"
CLP_145,13.596549,0.0,67.34297,1.0046169,0.37767506,3.4679112,0.00016587577,1.5353456,0.00014426452,0.046336945,0.0001273097,0.045775555,0.06835074,12.347656,0.04192798,0.060441956,1.0205852e-05,0.02936191,9.301681e-06,8.9293835e-06,8.656217e-06,8.212396e-06,8.1165035e-06,7.588116e-06,7.401747e-06,7.294683e-06,7.1093255e-06,6.980616e-06,0.004529107,6.4167516e-06,6.0941657e-06,0.01581221,5.769425e-06,5.6483286e-06,0.014149789,5.326389e-06,5.0826106e-06,4.713235e-06,3.58409e-06,3.5277476e-06,3.2925882e-06,3.2331677e-06,3.1732122e-06,3.1300247e-06,2.7949538e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9507, 'prediction_score_Variscite': 0.0117, 'prediction_score_Clinochlore': 0.006}"
CLP_146,14.754961,3.9648902,60.01644,1.3077261,0.86705476,4.09787,0.82062113,2.0996888,0.00014169264,0.052297585,0.0001250401,0.053779885,0.118727796,11.731163,0.03447922,0.028759733,1.00239085e-05,0.01938802,9.135856e-06,8.770195e-06,8.501899e-06,8.065989e-06,7.971807e-06,7.4528393e-06,7.269793e-06,7.1646377e-06,6.982584e-06,6.8561694e-06,0.0034524621,6.3023576e-06,5.985522e-06,0.0147626605,5.6665713e-06,5.5476335e-06,0.013521926,5.231433e-06,4.9920004e-06,4.62921e-06,3.520195e-06,3.4648567e-06,3.2338899e-06,3.1755285e-06,3.116642e-06,3.0742242e-06,2.745127e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9398, 'prediction_score_Variscite': 0.0184, 'prediction_score_Clinochlore': 0.0082}"
CLP_148,0.0,5.4100804,63.647846,3.0658827,1.8754667,9.063031,0.9229513,2.6179,0.00014411198,0.07850004,0.00012717511,0.06578731,0.095047414,13.093768,0.00010993084,0.031458404,1.0195063e-05,0.02586269,9.291847e-06,8.919943e-06,8.647065e-06,8.203713e-06,8.107922e-06,7.5800936e-06,7.393922e-06,7.286971e-06,7.1018094e-06,6.973236e-06,0.005874862,6.4099677e-06,6.087723e-06,6.005891e-06,5.7633256e-06,5.6423573e-06,5.457463e-06,5.3207577e-06,5.077237e-06,4.7082517e-06,3.580301e-06,3.524018e-06,3.289107e-06,3.2297494e-06,3.1698573e-06,3.1267155e-06,2.791999e-06,Talc,,,Silicates,Variscite,"{'prediction_score_Variscite': 0.8188, 'prediction_score_Clinochlore': 0.1171, 'prediction_score_Talc': 0.0094}"
CLP_155,12.328489,2.3939683,65.81052,1.0317185,0.59309125,4.5928154,0.00016435598,1.5860546,0.00014294272,0.033964433,0.00012614326,0.029413525,0.139075,11.336876,0.025187988,0.04872073,1.0112344e-05,0.016315607,9.216456e-06,8.84757e-06,8.576907e-06,8.137152e-06,8.042139e-06,7.518592e-06,7.3339306e-06,7.2278476e-06,7.0441884e-06,6.916658e-06,0.004621569,6.35796e-06,6.0383295e-06,0.014952475,5.7165644e-06,5.5965775e-06,0.013641222,5.277587e-06,5.0360422e-06,4.670051e-06,3.551252e-06,3.4954255e-06,3.2624207e-06,3.2035446e-06,3.1441384e-06,3.1013467e-06,2.7693459e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9059, 'prediction_score_Clinochlore': 0.0409, 'prediction_score_Variscite': 0.0187}"
CLP_156,16.677057,2.0889869,64.41169,1.1275111,0.65170515,4.0988665,0.00016105853,1.4673463,0.00014007489,0.0271,0.00012361247,0.0287023,0.36392272,8.948724,0.028742995,0.02574917,9.909461e-06,0.049505845,9.031549e-06,8.670063e-06,8.40483e-06,7.9738975e-06,7.88079e-06,7.3677475e-06,7.186791e-06,7.0828364e-06,6.9028615e-06,6.77789e-06,0.003806857,6.230401e-06,5.9171834e-06,5.837644e-06,5.601874e-06,5.484294e-06,5.3045796e-06,5.171704e-06,4.935005e-06,4.5763563e-06,3.4800037e-06,3.4252973e-06,3.1969673e-06,3.1392724e-06,3.0810581e-06,3.0391247e-06,2.7137849e-06,Talc,,,Silicates,Talc,"{'prediction_score_Talc': 0.9632, 'prediction_score_Variscite': 0.0074, 'prediction_score_Clinochlore': 0.0041}"
